userId,gender,age,counts_pictures,counts_profileVisits,counts_views,Interest_Long-term Partner,Interest_Short-term Partner,New friends,connectedToFacebook,isVIP,isVerified,city,mobile,online,Common login time
55217e6a0a6ea101858b45f5,M,21,4,349,19,False,False,True,False,False,True,Basel,False,True,14:00
,F,23,0,467,6,True,True,True,False,False,False,Bonn,False,True,6:00
55218944ea6da108118b459f,F,26,1,40,4,False,True,False,False,False,False,Reggio Emilia,True,True,20:00
552224f60a6ea133308b4d53,F,22,1,32,0,True,True,False,False,False,False,,True,False,16:00
55218c8a076ea1781c8b4758,F,22,2,175,1,False,False,False,False,False,False,,True,False,8:00
5521adf0e86da179248b4844,F,23,3,213,7,True,True,True,False,False,False,Stuttgart,False,True,12:00
,F,22,0,693,85,True,True,True,False,False,False,Winterthur,False,False,15:00
55219242c86da119608b4752,M,22,2,197,41,False,True,False,False,False,False,Lausanne,True,True,5:00
552191cfcb6da161728b46e1,F,24,4,303,6,True,True,True,False,False,False,Zürich,False,False,0:00
55219314c96da134678b4d8d,M,22,2,334,25,False,False,True,False,False,False,Pfullingen,True,True,6:00
55219cbf076ea1ea258b4be1,F,23,1,38,2,True,True,False,False,False,False,Luxembourg,True,True,19:00
5521993bca6da1e5318b45dc,F,25,1,144,3,True,True,True,False,False,False,Villeurbanne,True,True,7:00
55219b6dc76da1e5288b4774,F,23,3,114,9,True,True,True,False,False,False,Puidoux-Gare,True,True,17:00
553758d3e86da185498b47f6,F,24,5,697,15,True,True,False,False,False,False,Memmingen,True,True,12:00
552ba69dc76da1c3648b468f,F,21,7,1284,23,False,True,False,False,False,True,Bern,True,False,11:00
5521b116180ba038648b468a,M,23,1,137,6,True,True,False,False,False,False,Inwil bei Baar,True,True,14:00
5521b093086ea1fa848b4612,F,23,5,264,25,True,True,True,False,False,False,Bernex,True,False,16:00
55227a38cb6da131178b4fa8,F,23,4,209,2,True,True,False,False,False,False,Darmstadt,True,True,11:00
5521b922ea6da13d7b8b4962,M,24,3,851,9,True,False,False,False,False,False,Gurbrü,True,False,20:00
5521b348c56da169418b4dbf,F,25,8,181,1,True,True,True,False,False,False,Backnang,True,True,7:00
5521b823e86da12f458b4596,F,25,3,117,3,True,False,False,False,False,False,Freiburg im Breisgau,False,True,18:00
5521b88a066ea1ec208b4a4e,F,25,2,189,4,False,False,True,False,False,False,Ville-la-Grand,True,True,20:00
5521b8bbe96da1e4118b47d3,M,19,1,71,4,True,True,False,False,False,False,Ferney-Voltaire,False,False,4:00
5521b8e81a0ba002288b4afb,M,19,6,166,2,True,True,False,False,False,False,Saint-Bernard,True,False,20:00
5521c06fcb6da170448b45f4,F,26,3,85,2,True,True,True,False,False,False,Bonn,True,True,6:00
55224571e96da1fb3d8b4865,F,25,1,15,2,True,False,False,False,False,False,,True,True,22:00
552296ab1b0ba0db388b48a5,F,22,1,5,0,True,False,False,False,False,False,Ravensburg,True,True,4:00
5521cc38e76da198828b4593,F,25,3,206,3,False,False,False,False,False,False,Stuttgart,False,False,5:00
5521cdd2553fcbd847845800,F,23,3,67,3,True,False,True,False,False,False,Droisy,True,False,8:00
5521cdf1553fcbd847845890,F,24,1,236,19,False,True,True,False,False,False,Genève,True,False,12:00
5521ce00553fcbd8478458e4,M,23,3,297,6,True,True,True,False,False,False,Montana,True,True,1:00
5521ce09553fcbd847845912,F,23,2,566,51,True,False,False,False,False,False,Vuadens,True,True,11:00
5521ce18c46da115138b476c,F,19,1,43,0,True,True,False,False,False,False,,False,False,23:00
5521ce30553fcbd8478459ca,F,23,3,125,5,False,True,True,False,False,False,Breisach am Rhein,True,True,16:00
5521d29ac66da1e01a8b46ff,F,23,1,46,2,False,False,True,False,False,False,Genève,True,False,23:00
5521dd9f160ba0461b8b45c6,M,22,5,343,14,False,True,True,False,False,False,Zürich,True,True,9:00
5521d441140ba0e36c8b48db,F,20,2,112,13,False,True,False,False,False,False,,True,True,22:00
5521dd47e86da129778b4da3,M,23,1,1308,31,False,False,True,False,False,False,Köln,False,True,15:00
5521daa1c96da1e9688b4962,M,19,1,40,0,False,True,False,False,False,False,Freiburg,False,True,15:00
5521dc72c66da1bc1c8b4ae6,F,23,1,54,1,True,True,True,False,False,False,Grenchen,True,False,7:00
55222f44076ea1ad648b48c4,F,23,9,242,31,True,True,True,False,False,True,Annecy,False,True,23:00
55222f7dc56da1380c8b48fa,F,24,1,196,6,True,True,True,False,False,True,Heidelberg,True,True,7:00
552234fa190ba082738b4980,F,25,3,93,1,True,True,True,False,False,False,Herbrechtingen,True,True,5:00
55223904c76da12b2f8b4991,M,22,4,121,8,True,True,True,False,False,False,Strasbourg,True,True,0:00
55224101140ba082098b4728,M,23,5,71,2,False,False,True,False,False,False,Aarau,True,True,22:00
55224280c66da11c3d8b484d,F,25,2,35,2,False,True,False,False,False,False,Frankfurt am Main,True,True,9:00
55224a72cd6da114208b457b,M,22,3,44,3,False,False,False,False,False,False,Bonaduz,False,True,3:00
552249a3190ba08e7b8b4ac8,F,21,1,36,2,False,True,True,False,False,False,,True,False,8:00
55324787160ba07c6a8b501b,M,22,4,1108,21,False,True,False,False,False,False,Meißenheim,True,True,11:00
55224f5b1c0ba07f528b4d51,F,25,1,13,1,True,True,False,False,False,False,Nittel,True,True,17:00
55226afccc6da10b108b4578,F,25,1,43,19,False,False,False,False,False,False,Charleroi,False,True,3:00
55227970c56da1860d8b460d,F,20,2,85,1,True,False,False,False,False,False,Gland,True,False,20:00
55225687ca6da1f8248b4961,M,26,2,145,7,False,True,False,False,False,False,,True,True,20:00
5522566fe96da1875a8b495e,M,22,4,53,0,True,True,True,False,False,False,Heimsheim,True,True,8:00
55225dc3ea6da15f348b4757,F,25,4,21,2,True,True,True,False,False,False,,True,False,0:00
55229e3f066ea171798b4ac6,F,24,1,16,1,False,False,True,False,False,False,Karlsruhe,True,True,23:00
552282f0190ba0eb168b46ed,F,26,1,48,1,True,False,True,False,False,False,Frankfurt am Main,False,True,10:00
5522619b0b6ea10c028b4b0b,M,25,1,58,1,True,True,True,False,False,False,Griesheim,True,True,3:00
55226449e56da1964e8b458a,F,25,1,109,20,False,False,False,False,False,False,Niederschaeffolsheim,False,True,6:00
55226542c76da124728b4d57,F,19,2,422,1,True,True,False,False,False,False,Plan-les-Ouates,True,False,3:00
55226785c76da10b7a8b4816,F,22,6,56,3,True,False,False,False,False,False,Mulfingen,True,True,16:00
55226a65076ea18e7c8b4937,F,20,2,1289,74,True,True,True,False,False,False,Bad Säckingen,True,True,17:00
55226a5b190ba0990a8b46fe,F,20,5,187,7,True,True,True,False,False,True,Emmendingen,True,False,2:00
55226a91cd6da15e5d8b4577,F,25,3,53,3,False,False,False,False,False,False,Darmstadt,True,True,7:00
552288fde66da1ec768b4577,F,22,3,42,24,False,False,False,False,False,False,Malcesine,False,True,3:00
55226e60140ba012578b482f,M,23,1,36,0,True,False,False,False,False,True,Milano,True,True,23:00
55227e99e76da1235c8b4579,M,23,6,14,2,False,True,False,False,False,False,La Tour-de-Trême,False,True,2:00
,M,22,0,0,0,True,True,True,False,False,False,,True,True,11:00
,M,25,0,9,0,True,False,False,False,False,False,Frankfurt am Main,False,True,5:00
552274da1c0ba005658b495f,F,22,3,60,3,True,True,False,False,False,False,Höri,True,True,0:00
5522741bc76da1341a8b469e,F,26,3,49,1,False,True,False,False,False,True,,True,True,2:00
,F,23,0,4,0,True,False,False,False,False,False,Homburg,True,True,7:00
5522ae93066ea136838b4bfa,M,25,1,18,2,False,False,True,False,False,False,Zürich,False,True,17:00
5522786d086ea150328b4790,F,23,1,18,3,True,True,True,False,False,False,Beltheim,True,True,1:00
55227983c96da1ad1d8b49a4,M,26,3,46,1,True,True,False,False,False,False,Mainz,False,True,9:00
55227db4066ea10f6d8b4b05,F,24,3,59,3,True,False,False,False,False,True,Reutlingen,True,True,21:00
55228b01ea6da129838b49b0,F,22,2,67,3,True,True,True,False,False,False,Mainz,True,True,16:00
552283cde96da1700c8b4b2f,F,23,1,71,4,True,False,False,False,False,False,,True,True,2:00
552284cde66da185748b456c,F,24,5,22,1,False,False,False,False,False,False,Heilbronn,False,False,11:00
55228548e76da1e5688b458a,M,25,5,28,1,False,False,False,False,False,False,Pforzheim,False,False,1:00
55396612066ea17c758b4f3c,F,21,3,672,39,False,True,False,False,False,False,Romont,False,True,9:00
55228838c76da104318b4f03,F,26,1,141,11,True,True,True,False,False,False,Wiesbaden,False,True,11:00
5522897c150ba01f6d8b46d4,F,24,3,19,1,True,True,False,False,False,False,Zürich,True,True,5:00
55228a401c0ba0736d8b49f6,F,19,2,309,27,True,False,False,False,False,False,Weil am Rhein,True,True,21:00
55228a16e86da18f478b4b6e,F,23,1,9,0,True,False,False,False,False,False,Esslingen am Neckar,False,True,4:00
55228a63086ea178388b4b84,M,25,4,43,1,True,False,False,False,False,False,Sankt Augustin,True,True,2:00
552297faea6da148938b4e64,F,23,2,25,1,False,False,True,False,False,False,Koblenz,False,True,13:00
55228ec2cc6da12d268b459c,F,25,7,24,9,False,False,False,False,False,False,Apricale,False,True,8:00
55228e51096ea15e4c8b459c,M,25,1,20,1,False,False,False,False,False,False,Frankfurt am Main,False,True,15:00
552290a1190ba0991a8b4dfc,F,20,1,68,0,True,False,False,False,False,False,,True,False,22:00
552292c5ca6da12a8c8b4e5d,F,21,1,7,1,False,True,False,False,False,False,Boudry,True,True,9:00
55229314e86da1d7528b4b49,F,22,2,345,18,False,False,True,False,False,False,Niederkassel,True,False,17:00
55229688190ba08d1e8b45e0,F,25,3,17,0,True,True,False,False,False,False,Nice,True,True,10:00
55229881cb6da1534e8b47c3,M,24,8,11,0,True,True,True,False,False,True,Zürich,True,True,13:00
5522ac8bc46da155738b4914,F,24,2,5,0,True,False,False,False,False,False,Nieder Kostenz,True,True,19:00
55229d75e86da1185f8b4e9a,M,24,4,1,0,False,True,False,False,False,False,Baden,False,True,2:00
55229fc9160ba06f628b49ad,F,23,2,2,0,True,False,False,False,False,False,Waldachtal,True,True,18:00
55229c04086ea116408b46d6,F,22,5,5,0,True,True,True,False,False,False,Milano,True,True,17:00
55229ca0076ea17d928b4a99,F,23,1,8,0,True,False,False,False,False,False,Grenoble,False,True,12:00
55229cdbc76da1f6578b4682,M,26,1,1,0,False,False,False,False,False,False,Mainz,True,True,4:00
55229ce2086ea1373f8b4d1e,M,23,3,1285,143,True,True,True,False,False,False,Bern,True,False,2:00
55229d03076ea19c938b460b,F,24,9,1,0,True,True,False,False,False,False,Kelkheim,True,True,16:00
55229d47c66da178648b48c6,F,25,1,5,0,True,True,False,False,False,False,Marignane,True,True,11:00
55229f04066ea151798b4b14,M,26,1,7,1,False,False,False,False,False,False,Dielheim,True,True,17:00
5522a1f51a0ba06d038b48c9,M,21,9,355,14,False,True,False,False,False,True,Sankt Gallen,False,True,17:00
5522ade20b6ea1db298b46ce,F,22,3,91,11,True,True,True,False,False,False,Telfs,True,True,20:00
5522a040e96da1c93d8b46c5,F,23,1,0,0,True,True,True,False,False,False,,True,True,16:00
,M,24,0,41,0,False,False,True,False,False,False,Koblenz,False,False,15:00
5522a5d0160ba04e668b48a5,M,22,6,9,0,True,True,True,False,False,False,Ohmden,True,True,1:00
5522a47de56da12d3e8b4571,M,24,2,4,0,False,False,False,False,False,False,Frankfurt am Main,False,True,2:00
5522a35b150ba0d6788b47bf,F,23,2,1,0,True,False,False,False,False,False,Frankfurt am Main,False,True,1:00
5522a6dd170ba079238b4a16,M,24,1,4,0,False,False,True,False,False,False,Zürich,False,True,18:00
5522a422c56da1c9518b4888,F,21,4,576,19,True,True,False,False,False,False,Renens,False,False,7:00
5522ac4be86da13c868b489c,F,19,2,389,18,True,True,True,False,False,True,Thurins,True,False,4:00
5522a4b6150ba099788b49a8,F,24,1,3,0,False,True,False,False,False,False,Rottenburg am Neckar,True,True,1:00
5522a794e86da1b1758b4e23,M,25,1,3,0,True,False,False,False,False,False,,True,True,9:00
5522a58e180ba0fe438b4a4e,M,24,1,2,0,True,True,True,False,False,False,,True,True,21:00
5522a9ee1b0ba019508b4e22,M,22,2,0,0,True,True,False,False,False,False,Frankfurt am Main,True,True,22:00
5522aa0fea6da1cf1d8b480d,F,23,2,0,0,False,False,True,False,False,False,Mutterstadt,True,True,21:00
5522a998096ea1325f8b4589,F,24,2,0,0,False,False,False,False,False,False,Lyon,False,True,13:00
5522a863c46da114618b4db9,F,22,2,1,0,True,False,False,False,False,False,Berna,False,True,18:00
5522aa65150ba0a37d8b456d,M,23,3,2,0,True,False,False,False,False,False,Höhr-Grenzhausen,True,True,18:00
5522ab36c96da19c798b4622,F,23,1,0,0,True,False,False,False,False,False,Stuttgart,True,True,15:00
5526b443e86da14f108b4c69,M,21,11,1117,90,False,True,False,False,False,False,Montmélian,True,True,21:00
5522a985096ea1825d8b45a1,F,24,4,0,0,False,False,False,False,False,False,Chalon-sur-Saône,False,True,8:00
5522a978170ba092268b48e4,F,23,1,3,0,True,True,True,False,False,False,,True,True,18:00
5522aa4e170ba0c5268b48d8,F,25,1,0,0,False,False,True,False,False,False,Paris Congo,False,False,9:00
5522aa46150ba0a67c8b4893,M,22,1,0,0,True,True,True,False,False,False,Heidenheim an der Brenz,True,True,5:00
5522aa64160ba0d86a8b456f,M,22,1,0,0,True,True,True,False,False,False,,False,True,12:00
553abb19170ba0e61e8b4bc3,M,20,3,637,3,True,True,False,False,False,False,Glis,True,True,1:00
5522abb6e86da155868b470e,M,23,4,66,8,True,True,True,False,False,False,Mainaschaff,False,True,20:00
5522ad08e86da136888b48f2,M,22,2,0,0,True,True,True,False,False,False,,False,True,16:00
5522ac4ce66da1ec8c8b456a,F,22,2,5,3,False,False,False,False,False,False,Sommancourt,False,True,11:00
5522aba2e56da162408b4591,M,25,3,5,1,False,False,False,False,False,False,Zürich,False,True,14:00
5522aba31b0ba025618b46b4,M,26,3,0,0,False,True,False,False,False,False,Köln,False,True,7:00
,F,25,0,0,0,False,False,False,False,False,False,Weinfelden,False,True,22:00
5522ac570a6ea1ef6c8b47ce,F,24,1,3,0,True,True,True,False,False,False,Rodgau,False,True,12:00
5522adfe150ba0417e8b4be8,F,22,1,0,0,True,False,False,False,False,False,Aschaffenburg,True,True,15:00
5522acefc46da1b5728b47b0,F,23,4,151,1,True,True,True,False,False,True,,True,False,13:00
5522add00a6ea16f6d8b4bdc,F,23,2,290,9,True,True,True,False,False,False,,False,False,18:00
5522aec9ea6da1ea218b4bd0,M,22,1,0,0,True,False,False,False,False,False,,True,True,9:00
5522ae4c170ba088288b4b28,F,24,1,0,0,True,True,True,False,False,False,Düren,True,True,11:00
5522af82c46da156738b4bd3,M,23,4,0,0,True,True,False,False,False,False,,True,True,17:00
,M,22,0,0,0,False,False,False,False,False,False,Luzern,False,True,14:00
5522c882170ba0103d8b4630,F,20,1,18,2,True,False,False,False,False,False,Morges,False,False,3:00
5522c5ec0b6ea1fb398b4688,M,22,2,1284,33,False,True,False,False,False,False,Frankfurt am Main,False,True,9:00
5526e0b7c56da13d688b45e3,M,20,2,1565,96,True,False,False,False,False,False,Bern,True,True,17:00
5522cd7404eb1251788b46b0,F,25,7,1801,78,False,False,True,False,False,False,Luzern,True,True,15:00
5522e571170ba0df528b4c9b,F,23,3,279,12,True,False,False,False,False,False,Cernier,True,False,13:00
55240e31c76da1e90c8b484e,M,21,7,4628,126,True,True,True,False,False,True,Dagmersellen,True,False,20:00
5522e3b4e56da146248b458d,F,24,7,669,20,False,False,False,False,False,True,Königswinter,True,True,11:00
5522e603170ba06c5b8b4579,F,23,5,1201,87,True,False,False,False,False,True,Olten,True,True,2:00
5522e9eee86da12c6c8b4d3a,F,25,4,232,12,False,False,True,False,False,False,Saint-Ismier,True,True,16:00
5535722aea6da1a70c8b4ae6,F,20,6,2867,59,True,True,False,False,False,False,Aarau,False,False,23:00
553a21f2150ba0424a8b4935,F,19,4,677,13,True,True,True,False,False,True,Albens,False,True,11:00
5522fe32c86da120898b4766,F,23,3,62,4,True,True,True,False,False,False,,True,True,10:00
552306e91c0ba076348b487a,F,20,3,195,6,False,True,False,False,False,False,Prilly,True,True,3:00
55230b30180ba0521b8b4a73,F,22,3,1668,113,True,True,True,False,False,False,Evian-les-Bains,True,True,1:00
55231f39553fcb9702bcfe77,F,24,1,14,0,False,True,True,False,False,False,Champfromier,True,False,14:00
55231f3a553fcb9702bcfe7b,M,22,1,50,3,False,False,True,False,False,False,Lancy,True,True,0:00
55231f47553fcb9702bcfea8,F,20,2,41,3,True,False,False,False,False,False,Genève,True,True,15:00
55231f5b553fcb9702bcff01,F,21,1,72,1,False,True,True,False,False,False,Aigle,True,True,23:00
55231f64553fcb9702bcff2f,F,24,3,365,14,False,True,True,False,False,False,Penthalaz,True,False,5:00
552376440b6ea1e7018b45b1,F,20,2,44,3,True,True,True,False,False,False,Châtel-Saint-Denis,True,True,9:00
55238bf30a6ea12d4f8b4c93,M,19,2,4,0,False,False,False,False,False,False,,False,False,4:00
55267bfdc56da1f6258b481a,M,25,6,1476,77,True,True,True,False,False,False,Colmar,True,False,8:00
552398d7160ba020718b4a4f,F,21,3,378,2,True,False,False,False,False,True,Luino,True,True,12:00
55239c35140ba0f9278b4666,F,21,3,4,1,True,False,False,False,False,False,Montagny-près-Yverdon,True,True,13:00
55239e70150ba02c078b48cc,M,25,1,0,0,True,True,True,False,False,False,Monthey,True,True,6:00
5523ba23076ea183908b480b,F,25,4,1087,29,True,True,False,False,False,True,Frankfurt am Main,False,True,22:00
5523bd10cc6da14f1a8b456a,M,24,2,84,2,False,False,False,False,False,False,Freiburg im Breisgau,False,True,8:00
5523d985ca6da1ca878b459c,M,21,3,299,2,True,False,False,False,False,False,,False,True,9:00
5528d890cb6da124588b459b,M,22,12,426,0,True,True,True,False,False,True,Worms,True,True,17:00
553563e00c6ea139318b4829,M,20,5,2026,29,True,True,False,False,False,False,Freiburg im Breisgau,True,True,5:00
552432a81a0ba0ce548b46c6,F,19,4,1637,37,True,False,False,False,False,True,Horgen,False,True,3:00
55313cd2c76da199298b4883,F,20,4,1018,20,True,True,True,False,False,False,Freiburg im Breisgau,True,True,7:00
5528f9c5e96da114778b4600,F,22,1,663,4,False,False,True,False,False,False,Mainz,True,True,10:00
552aa757096ea139698b4583,M,25,4,945,20,False,False,False,False,False,False,,True,True,7:00
55245b7a076ea1ff4c8b48f3,F,19,1,18,0,True,False,False,False,False,False,Rhône-Alpes,True,True,18:00
55246bbfc86da1d99c8b4b61,F,20,3,942,26,True,True,False,False,False,False,Genève,False,False,6:00
55246cd8c46da14b5a8b4c90,F,20,1,39,3,True,True,True,False,False,False,,True,False,5:00
552470f3553fcb98455e0ead,F,25,1,45,4,False,False,True,False,False,False,Lausanne,True,True,15:00
5524f0fb0a6ea1464d8b46bb,M,24,6,2147,72,True,False,False,False,False,False,Würenlos,False,True,9:00
552535d1140ba07f518b4e7c,M,22,4,2811,151,False,False,True,False,False,False,Frankfurt am Main,True,True,0:00
55253cb51c0ba0577b8b4d77,F,25,1,416,7,True,True,True,False,False,False,Freiburg im Breisgau,True,True,12:00
55254248e56da1d65c8b4578,F,24,5,3123,177,False,False,False,False,False,False,Köln,True,True,11:00
552562fa170ba0da708b469e,M,24,4,1127,19,True,True,True,False,False,False,Zürich,True,True,17:00
5525852f086ea1b56a8b46d9,M,24,6,731,5,True,False,False,False,False,True,Luzern,True,False,6:00
5536638a076ea1a58c8b4b64,F,23,3,79,3,True,True,False,False,False,False,Meximieux,True,False,20:00
55258b431a0ba0b6688b4592,F,22,5,1030,54,True,True,False,False,False,False,Désandans,True,True,1:00
552597b7c46da105458b4862,F,22,3,345,10,True,False,False,False,False,False,Saint-Maurice,True,False,17:00
5525b0cee86da1f7758b466e,F,22,1,939,19,True,True,True,False,False,False,Kollbrunn,True,True,9:00
5526bfdc150ba032658b475c,M,20,2,1002,26,False,False,True,False,False,True,Zürich,True,False,16:00
5526c0de0a6ea11a748b46ac,F,25,8,695,27,True,True,False,False,False,True,Besançon,True,False,15:00
5526c17fca6da1da6b8b4d00,F,24,3,253,3,True,True,True,False,False,False,Frankfurt am Main,True,True,16:00
5526cb66066ea1e98e8b4a85,M,19,1,1599,236,False,False,True,False,False,False,Lausanne,True,False,8:00
5526cec4c46da1ee3e8b46b1,F,20,2,483,16,True,True,True,False,False,False,Viuz-en-Sallaz,True,False,7:00
552c1e6d0b6ea1e2058b45cf,F,23,6,564,22,True,True,False,False,False,False,Zürich,False,True,15:00
552700d7ea6da1f6658b46dc,F,22,2,604,29,True,False,False,False,False,True,Bulle,True,False,3:00
55362d20c46da1bf7d8b46e8,M,25,17,887,8,False,True,False,False,False,False,Suhr,True,False,10:00
552770fd160ba031248b47d1,M,21,5,1096,84,True,False,True,False,False,False,Bern,False,False,22:00
55277e37086ea1f3098b4e42,F,19,14,757,57,False,True,False,False,False,False,Prévonloup,True,True,19:00
552a20bb1c0ba0fb2a8b46b9,M,23,5,652,18,True,False,False,False,False,False,Brugg,False,True,20:00
5527d07cc46da1a86b8b4c7b,F,24,5,1215,36,False,True,False,False,False,False,Maxdorf,True,True,6:00
5527e541140ba0555e8b4ad2,F,21,4,797,55,False,True,False,False,False,False,Rolle,False,True,3:00
5527fa3b1b0ba0431d8b4a8f,F,22,9,670,13,True,False,False,False,False,False,Annecy-le-Vieux,True,False,18:00
553ab1350b6ea194898b4981,F,25,5,3997,216,True,True,True,False,False,False,Zürich,True,True,21:00
5528146907eb122f308b46a2,M,24,2,217,0,False,False,False,False,False,False,Lyon,True,False,18:00
552848f11b0ba049478b456e,F,22,3,444,15,True,False,False,False,False,False,Basel,True,False,19:00
552853a1944b703e3e8b45b8,F,19,3,164,7,True,True,True,False,False,False,Zürich,True,False,14:00
55289864c86da1bf3e8b4567,F,24,2,296,2,True,True,False,False,False,False,Basel,True,False,1:00
5528e038cb6da126518b456c,M,20,4,435,15,True,True,True,False,False,True,Basel,True,True,12:00
5528d7e0c56da131448b458b,F,19,2,216,22,True,False,False,False,False,True,Kriens,True,True,20:00
552abdcf170ba0f3498b4683,F,23,2,952,24,False,True,False,False,False,False,Dombresson,True,False,21:00
5529283de86da13f878b4b71,M,24,4,1042,63,True,True,False,False,False,False,Besançon,True,False,12:00
5538f883180ba07f238b4f7a,M,23,9,2455,79,True,True,True,False,False,False,Stuttgart,False,True,3:00
55297e4f190ba08a058b45e4,M,25,2,5580,327,True,True,True,False,False,True,Genebra,True,False,16:00
552fae8ecb6da1c24b8b45a4,F,24,1,49,6,True,True,True,False,False,False,Dijon,False,False,8:00
55378041c46da1f9408b4c30,M,21,8,1172,96,True,False,False,False,False,False,Orbassano,True,True,12:00
55299ab5c56da132078b45b5,M,24,8,1112,69,True,True,True,False,False,True,Sissach,False,True,12:00
5529acb1e86da1e2718b4597,M,25,5,409,27,True,True,True,False,False,True,Vevey,True,False,0:00
552a092d0a6ea16b698b4706,F,24,3,873,42,True,True,False,False,False,True,Cessy,True,True,15:00
552a1d020b6ea1562a8b46c0,F,25,3,391,4,True,True,False,False,False,False,Altendorf,True,False,10:00
552a53f7c56da1d06e8b4a31,F,23,2,1451,162,True,True,False,False,False,False,Lausanne,True,True,2:00
552a4837190ba09d2f8b4a13,F,23,3,480,27,False,False,False,False,False,True,Köln,False,True,12:00
552a6a2f170ba0ff208b48c4,M,20,5,467,10,True,True,False,False,False,False,,True,False,16:00
552a63b1160ba03e7c8b46f2,M,21,3,846,40,False,True,False,False,False,True,Dijon,False,False,4:00
552a6cc7190ba0d8408b4606,M,23,3,1589,117,True,False,False,False,False,True,Basel,True,False,18:00
552a76de1a0ba0f3158b4c92,M,23,3,957,8,True,False,False,False,False,False,Ettenheim,True,False,22:00
552a8a11170ba0d6298b4f74,F,22,1,198,4,True,True,False,False,False,False,Luzern,False,False,19:00
552a8b45170ba0f92c8b4881,F,24,5,554,33,True,True,False,False,False,True,Fribourg,False,True,17:00
552a8e721c0ba077578b4c5d,F,20,4,1115,54,True,True,True,False,False,False,Zürich,True,True,15:00
552a9d3a076ea1e43c8b4e0a,M,25,4,273,8,True,True,True,False,False,False,Karlsruhe,True,True,15:00
553567d7096ea14b4a8b4570,M,21,1,144,2,False,False,False,False,False,False,"Lyon, France",True,False,12:00
5532e16de86da19c368b4a78,M,24,3,1,0,True,False,False,False,False,False,Büttelborn,True,False,8:00
552d4d96e96da1f9708b509a,F,24,4,1029,38,False,True,False,False,False,True,Wetzikon (ZH),False,True,4:00
552ac7620a6ea1a52d8b4807,F,22,1,1243,21,False,True,False,False,False,False,Zürich,False,True,17:00
55391b2f140ba0be7a8b4b87,M,20,6,1342,37,True,True,False,False,False,True,Triengen,True,False,6:00
552ad75bc66da1634e8b494a,M,20,7,674,22,False,True,False,False,False,False,Roussillon,True,False,16:00
553ac34a180ba08c018b47c4,F,23,4,825,24,True,True,True,False,False,False,Luzern,True,True,11:00
552adc73076ea1f0788b45de,F,24,2,478,8,False,True,False,False,False,False,Trierweiler,True,True,15:00
552b0850553fcbb97e3a7024,M,25,3,353,17,False,True,False,False,False,False,Les Croisettes,True,False,16:00
552b9a71cc6da11b548b4591,M,25,2,227,32,False,False,False,False,False,False,Vaux-sous-Aubigny,False,True,18:00
552ba03e150ba0991e8b45c8,F,24,3,1197,36,False,False,True,False,False,False,Köln,True,True,15:00
552ced67c66da1b05c8b4868,F,23,3,302,18,False,True,False,False,False,False,Lausanne,True,False,17:00
552c19b7c86da1fc5f8b490c,F,21,2,169,5,True,True,True,False,False,True,Karlsruhe,False,False,12:00
5536ba740a6ea110788b4983,F,25,4,2128,49,True,True,True,False,False,False,Stuttgart,True,True,6:00
552c2258e96da10f5e8b4858,F,23,2,610,6,True,True,True,False,False,False,Kirchheim unter Teck,False,True,8:00
5531568c170ba0b77e8b47f5,M,25,5,603,14,True,True,False,False,False,True,Bad Ems,True,True,19:00
552c2b9dcb6da179048b4903,F,20,7,562,60,False,True,False,False,False,False,Lausanne,False,False,18:00
552c3e0ee66da14c5c8b45c1,F,23,2,299,8,True,True,False,False,False,False,Wiesbaden,True,True,17:00
552c59cd553fcb63335cac0f,M,22,2,221,7,False,True,True,False,False,False,Puidoux,True,False,22:00
553cd4d6180ba0753e8b4a04,F,23,2,614,5,True,True,True,False,False,False,Nürnberg,True,True,23:00
552d4387190ba064378b45fe,F,22,2,2045,29,False,False,True,False,False,False,Stuttgart,False,True,16:00
552d5824ca6da1459a8b46b0,F,25,1,1150,13,False,True,True,False,False,False,Mainz,True,True,22:00
552d6cc2ea6da185958b4569,F,22,4,716,26,True,True,False,False,False,False,La Ferté-sous-Jouarre,True,True,21:00
552d6c4dc66da1b6138b4b3f,M,25,1,450,14,True,True,True,False,False,False,Lausanne,False,True,2:00
,F,24,0,0,0,True,False,True,False,False,False,Bern,False,True,23:00
552d872a0c6ea1264e8b45a4,M,19,7,872,32,True,False,False,False,False,False,Zürich,False,True,11:00
552e26af066ea1c81e8b4c18,F,20,4,994,122,True,True,True,False,False,False,Frick,True,True,5:00
552e2ba6140ba0ca0d8b4721,F,24,4,370,15,True,True,False,False,False,False,,False,False,16:00
552e3d79e76da1e3658b4586,F,23,6,318,13,False,False,False,False,False,False,Varallo,False,False,16:00
552e5b6c066ea1d03e8b49c3,M,19,1,278,0,True,False,False,False,False,False,Nice,False,True,11:00
552e5fc0cb6da1562b8b480c,F,25,1,283,6,True,True,False,False,False,False,,True,False,15:00
552e6de01c0ba0e48b8b46e5,M,20,1,285,8,True,False,False,False,False,False,,False,True,7:00
552e876d180ba0820b8b4a8f,M,20,1,515,15,False,True,False,False,False,False,Marignier,True,True,20:00
5537c154086ea1f1948b4d15,F,20,2,695,18,False,False,False,False,False,False,,True,True,1:00
55393a47c76da1436b8b4686,M,25,3,354,3,True,True,False,False,False,False,Bern,True,True,17:00
